Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1916,00:01:19.913,58.52335387996942,28.135643635321102,58.000609231651374,89.43380877293578
1917,00:01:19.955,15.58887614678899,11.000573394495413,5.911876433486238,29.854178612385322
1918,00:01:19.997,13.312523891437309,8.834038130733944,5.265123279816514,25.838410263761467
1919,00:01:20.038,11.179424694189604,6.684453841743119,5.85482368119266,20.998996559633028
1920,00:01:20.080,8.577336582568806,4.067373853211009,5.518348623853211,16.1462872706422
1921,00:01:20.122,9.30414994266055,4.438539277522936,5.7460220756880735,17.72788847477064
1922,00:01:20.163,8.221330275229358,3.391771788990826,5.490431479357798,15.781787557339449
1923,00:01:20.205,8.265469705657493,3.2829701834862384,6.165352637614679,15.34808629587156
1924,00:01:20.247,8.751314029051988,3.2350200688073394,6.655640768348624,16.36328125
1925,00:01:20.289,9.063001720183486,2.6145355504587156,7.183844610091743,17.390625
1926,00:01:20.330,9.888761467889909,2.171301605504587,8.64929759174312,18.84568520642202
1927,00:01:20.372,8.06293004587156,1.6662485665137614,6.06293004587156,16.45961152522936
1928,00:01:20.414,11.938718463302754,3.0872993119266057,10.869839449541285,21.85901662844037
1929,00:01:20.455,10.272207090978593,3.360557626146789,8.24566370412844,19.21039994266055
1930,00:01:20.497,10.337323203363916,3.9117689220183487,7.898831708715596,19.2013689793578
1931,00:01:20.539,11.186639908256879,3.688825974770642,10.02365252293578,19.84744122706422
1932,00:01:20.581,10.723014621559633,4.576691513761468,8.440366972477063,19.15198537844037
1933,00:01:20.622,11.141640386085626,5.098588016055046,8.885930332568808,19.440402809633028
1934,00:01:20.664,10.391449254587156,4.921875,8.701368979357799,17.55110378440367
1935,00:01:20.706,11.138833142201834,5.0132955848623855,10.135356938073395,18.267846903669724
1936,00:01:20.747,10.960841934250766,5.767488532110092,10.3448251146789,16.770212155963304
1937,00:01:20.789,11.775002389143731,6.059059633027523,9.43846760321101,19.82747993119266
1938,00:01:20.831,12.200879204892965,6.356687213302752,8.902092889908257,21.34385751146789
1939,00:01:20.872,13.36077264908257,7.504085435779817,9.432805332568808,23.145427178899084
1940,00:01:20.914,14.625358371559633,8.056300172018348,10.85632884174312,24.96344610091743
1941,00:01:20.956,14.712191800458717,8.748530676605505,9.93065510321101,25.45738962155963
1942,00:01:20.998,15.32621368501529,9.330060206422019,10.726598337155963,25.92198251146789
1943,00:01:21.039,14.79975391819572,9.749641628440367,9.755554759174313,24.894065366972477
1944,00:01:21.081,14.217316513761467,8.427322247706423,10.306156823394495,23.918470470183486
1945,00:01:21.123,13.35433390672783,7.397935779816514,10.509891055045872,22.155174885321102
1946,00:01:21.164,12.76285359327217,7.9283615252293576,9.24251003440367,21.117689220183486
1947,00:01:21.206,14.28515625,10.650910263761467,9.471401949541285,22.733156536697248
1948,00:01:21.248,14.3856436353211,11.118800172018348,8.990323967889909,23.047806766055047
1949,00:01:21.290,13.719168100152906,11.362922878440367,8.127436926605505,21.667144495412845
1950,00:01:21.331,14.189948872324159,11.50401376146789,8.073179472477063,22.992653383027523
1951,00:01:21.373,15.245938455657493,12.272219036697248,8.656859231651376,24.808737098623855
1952,00:01:21.415,16.679806957186546,13.212263474770642,10.124820814220184,26.702336582568808
1953,00:01:21.456,16.15609470565749,12.905246559633028,8.281214162844037,27.28182339449541
1954,00:01:21.498,17.169461964831804,13.891234231651376,9.130339736238533,28.486811926605505
1955,00:01:21.540,17.960495508409785,15.129587155963304,8.959145642201834,29.79275372706422
1956,00:01:21.581,18.555619266055047,15.61847763761468,8.940689506880734,31.107690653669724
1957,00:01:21.623,18.67879157110092,14.34461009174312,11.233801605504587,30.457963016055047
1958,00:01:21.665,16.545142870795107,13.086510894495413,8.903490538990825,27.645427178899084
1959,00:01:21.707,15.561556288226301,12.32325114678899,8.225021502293577,26.13639621559633
1960,00:01:21.748,13.344849006116208,10.20713876146789,7.021896502293578,22.805511754587155
1961,00:01:21.790,13.381713493883792,9.725881594036696,6.62826118119266,23.79099770642202
1962,00:01:21.832,13.537545393730886,8.81988245412844,8.139908256880734,23.652845470183486
1963,00:01:21.873,11.066991590214068,6.063897649082569,7.32769495412844,19.809382167431192
1964,00:01:21.915,11.509066800458717,6.615789850917431,8.023831708715596,19.88757884174312
1965,00:01:21.957,12.051175458715598,7.801139621559633,8.010679472477063,20.341707282110093
1966,00:01:21.999,47.504742450305805,16.9080060206422,47.82647649082569,77.77974483944953
1967,00:01:22.040,2.7236955275229353,0.650444380733945,2.822247706422018,4.698394495412844
1968,00:01:22.082,2.374223528287462,0.5970111811926605,2.6770355504587156,3.8486238532110093
1969,00:01:22.124,2.6070216934250765,0.6618405963302753,3.126075114678899,4.033149369266055
1970,00:01:22.165,2.853868023700306,0.6991112385321101,3.25759747706422,4.6048953555045875
1971,00:01:22.207,2.828590883027523,0.6563933486238532,3.409331995412844,4.4200473050458715
1972,00:01:22.249,3.031918960244649,0.7382095756880734,3.6011682912844036,4.756379013761468
1973,00:01:22.291,3.7361668577981653,0.9306192660550459,4.940116112385321,5.3377651949541285
1974,00:01:22.332,4.453961200305811,0.8737098623853211,5.710184919724771,6.77798881880734
1975,00:01:22.374,4.885679472477064,1.385321100917431,6.4140625,6.857654816513762
1976,00:01:22.416,5.138940653669724,1.2852995986238531,5.7151662844036695,8.416356077981652
1977,00:01:22.457,5.277224292813456,1.5469108371559632,6.315402809633028,7.969359231651376
1978,00:01:22.499,5.264908256880734,2.355827121559633,4.833679759174312,8.605217889908257
1979,00:01:22.541,6.513749522171254,2.762793864678899,5.380447247706422,11.39800745412844
